Query 246: [-86.7125, 35.9729, -81.9457, 37.0365]	Intersections (215) : 	[6734, 1812, 4677, 7312, 6116, 8332, 9006, 1460, 8773, 9602, 1344, 8948, 7463, 7012, 2189, 7658, 9205, 4790, 8698, 2685, 456, 4306, 8605, 2477, 5059, 4312, 3748, 7570, 1784, 1220, 874, 1565, 8536, 5591, 6960, 6262, 2027, 6095, 2144, 830, 6004, 8667, 6016, 8427, 2354, 8395, 8243, 4509, 598, 8050, 373, 3892, 1375, 3921, 2417, 207, 7099, 4557, 7155, 6615, 336, 6538, 662, 4348, 9146, 1571, 1473, 588, 7132, 5162, 4097, 4874, 3192, 8274, 9812, 9110, 5801, 3939, 9686, 7452, 9484, 430, 1616, 3414, 62, 6404, 4445, 4617, 5684, 3224, 3098, 7289, 4429, 5806, 4819, 2501, 1029, 765, 4237, 6416, 1441, 3767, 247, 4446, 8914, 3233, 2673, 8528, 3532, 4813, 8560, 6096, 4041, 2251, 9212, 7524, 9380, 7835, 4840, 2803, 9663, 6699, 314, 8542, 4574, 4673, 4126, 8169, 7178, 9961, 8841, 8923, 3256, 7993, 6822, 1809, 7637, 374, 7398, 6674, 478, 241, 5892, 6592, 5387, 9032, 6911, 518, 1290, 3521, 2442, 2404, 3484, 77, 2914, 3218, 622, 1340, 8565, 2053, 2695, 9215, 2219, 9944, 9609, 5126, 870, 4808, 2645, 7054, 1195, 7077, 9954, 6602, 6573, 6344, 2080, 8828, 2653, 2724, 6532, 1125, 648, 7326, 4640, 4238, 9143, 4876, 4024, 4082, 6200, 8871, 2263, 5731, 5648, 4662, 5105, 5814, 2626, 6856, 4618, 6649, 9780, 6304, 2881, 5260, 286, 9891, 6549, 9072, 2919, 1177, 9858, 7, 6868]
Query 247: [-97.4846, 44.5238, -93.3742, 45.7573]	Intersections (101) : 	[1437, 1810, 2364, 3381, 7996, 4960, 3895, 483, 2681, 4733, 5412, 108, 238, 8360, 4803, 4374, 8160, 5712, 7213, 471, 4993, 7135, 8846, 7625, 6905, 5790, 4824, 7267, 371, 3012, 2701, 7654, 5180, 6987, 2466, 9647, 1515, 8049, 1098, 4111, 5167, 9190, 4807, 6744, 2528, 1968, 9058, 6576, 9302, 1825, 4982, 1383, 2717, 2664, 9169, 6349, 9024, 1510, 901, 7344, 7428, 4558, 6502, 6275, 4342, 8424, 7216, 7413, 3176, 5967, 5973, 4343, 3574, 9615, 7788, 379, 3735, 9706, 8522, 4330, 8959, 4858, 4671, 173, 9527, 18, 6852, 8268, 4916, 7979, 2999, 2552, 1576, 1148, 2766, 3853, 8420, 4817, 5285, 1259, 669]
Query 248: [-113.447, 35.2401, -97.3933, 35.5559]	Intersections (23) : 	[2972, 8700, 3287, 7656, 5476, 6641, 3186, 701, 6297, 1541, 8564, 7122, 4371, 8240, 3969, 5042, 9106, 9567, 9396, 741, 7555, 7823, 5288]
Query 249: [-87.3626, 38.2917, -80.8966, 39.0758]	Intersections (105) : 	[1987, 6493, 301, 1051, 1620, 4185, 6281, 3180, 8423, 8622, 7453, 3881, 3036, 8918, 5517, 8339, 2383, 4372, 5772, 1349, 4811, 9293, 8865, 4194, 1131, 8079, 4300, 3039, 8137, 4170, 3712, 2844, 5304, 9899, 3229, 2392, 3077, 4073, 420, 7724, 1600, 1702, 7505, 2272, 5980, 7680, 9026, 5971, 6669, 3337, 9129, 7810, 9402, 1815, 6461, 4380, 2419, 5030, 2171, 9799, 2110, 5595, 6691, 7430, 3845, 7011, 2359, 220, 6663, 6309, 3262, 8335, 5785, 6442, 6324, 5138, 1612, 6795, 1065, 4296, 3322, 1163, 3202, 7848, 5871, 5023, 4734, 6571, 6430, 3018, 164, 9499, 5562, 7945, 5902, 8747, 2351, 8234, 8415, 9667, 532, 2138, 5916, 141, 5179]
Query 250: [-84.5481, 43.3156, -80.6343, 44.611]	Intersections (40) : 	[700, 9732, 2472, 2679, 1298, 3248, 5697, 476, 884, 8299, 6184, 8673, 3007, 2170, 2067, 490, 7973, 7685, 2338, 7742, 7369, 2835, 9801, 9529, 3612, 7485, 2413, 9830, 3815, 2896, 7789, 4482, 816, 8745, 9990, 3103, 7262, 5448, 5695, 4260]
Query 251: [-83.5495, 41.0254, -78.5825, 42.0461]	Intersections (117) : 	[2887, 9031, 394, 5666, 5956, 9171, 8454, 8926, 4542, 7535, 7566, 2633, 9312, 8307, 1210, 8613, 6777, 5891, 3818, 2255, 8614, 1301, 2962, 9219, 1214, 1667, 7245, 2329, 3715, 368, 8761, 3567, 9155, 5393, 5751, 9270, 70, 3525, 636, 9100, 6214, 5402, 6183, 5746, 5547, 9387, 5575, 5900, 6654, 3318, 9509, 6768, 2965, 1699, 851, 1749, 9837, 4784, 9750, 4352, 2362, 7376, 5664, 8601, 147, 7053, 9385, 7797, 5424, 4357, 6895, 2808, 6967, 5976, 9533, 6018, 5413, 2777, 8285, 3377, 7758, 950, 6371, 9147, 285, 3038, 9341, 2943, 7116, 8930, 2072, 9635, 5310, 7454, 1141, 5536, 4121, 1590, 7780, 1443, 4767, 4110, 9848, 9692, 2254, 8742, 3139, 9153, 7558, 9314, 6192, 3982, 1720, 144, 8606, 1532, 2475]
Query 252: [-104.406, 33.2699, -98.8202, 34.1775]	Intersections (16) : 	[1162, 1976, 5091, 6460, 7027, 1557, 9237, 4487, 6418, 1261, 2169, 5646, 6381, 304, 8631, 9863]
Query 253: [-96.4801, 34.1583, -90.7976, 35.0505]	Intersections (65) : 	[90, 9346, 5209, 8034, 4144, 8954, 8867, 1392, 1806, 4279, 8701, 1401, 7492, 2585, 5504, 3611, 9258, 9574, 1354, 160, 5168, 5778, 6709, 9348, 2007, 7872, 1336, 3572, 474, 6872, 748, 9753, 2441, 5683, 3747, 7334, 8184, 5728, 20, 7083, 8766, 6767, 2757, 1995, 23, 6440, 1411, 7014, 9371, 1067, 5775, 3887, 9136, 3327, 7022, 9477, 9141, 1597, 4627, 1325, 8437, 9357, 3806, 3648, 3697]
Query 254: [-111.243, 42.161, -104.494, 42.9122]	Intersections (8) : 	[4524, 8935, 9821, 5036, 3228, 1978, 5812, 6257]
Query 255: [-108.947, 43.6819, -104.338, 44.7819]	Intersections (10) : 	[8458, 2675, 8874, 2218, 4156, 3810, 1467, 8654, 7821, 5906]
Query 256: [-99.2572, 42.648, -91.6728, 43.3164]	Intersections (108) : 	[3418, 1675, 779, 9298, 501, 5061, 5988, 8944, 3652, 5588, 2153, 3802, 7432, 8911, 5620, 1985, 6836, 370, 2630, 7137, 9179, 8083, 2549, 8844, 6024, 1471, 3363, 5682, 3545, 5832, 9800, 7521, 4512, 2882, 7621, 3745, 8778, 3716, 4057, 4799, 3930, 5958, 9587, 3513, 871, 4696, 6496, 4963, 9653, 7179, 7971, 1721, 8934, 7961, 1942, 570, 3956, 9688, 2235, 5986, 3873, 5224, 7475, 3472, 6100, 6495, 3629, 6112, 5794, 8255, 6775, 6088, 5239, 2862, 3090, 1012, 683, 1647, 5432, 9076, 1096, 8075, 7286, 6039, 2361, 2220, 3932, 8802, 7859, 7602, 8003, 9154, 7171, 6033, 2290, 3130, 1899, 9728, 3828, 7713, 3165, 4748, 7675, 7965, 2753, 550, 1685, 9817]
Query 257: [-112.001, 37.3874, -80.5236, 37.5485]	Intersections (51) : 	[5201, 2616, 9623, 4511, 2059, 118, 1543, 1122, 6940, 4326, 429, 7327, 2984, 2539, 2665, 8131, 7297, 4420, 2374, 8683, 5305, 7419, 8409, 915, 9729, 2363, 4026, 5590, 2115, 1711, 4849, 6342, 5373, 4119, 3428, 3870, 9892, 9924, 6329, 7880, 7591, 1731, 8245, 5557, 6906, 9880, 8021, 5052, 7559, 6265, 3415]
Query 258: [-105.835, 39.3329, -85.2744, 39.5795]	Intersections (71) : 	[713, 956, 2330, 6081, 8717, 5080, 5584, 2969, 4004, 3666, 3631, 6282, 1150, 6780, 7412, 8484, 9262, 3346, 2791, 718, 9046, 3733, 7406, 8004, 7333, 5757, 138, 4416, 5459, 5057, 7389, 2322, 9229, 5913, 2794, 5676, 8882, 5525, 6957, 9184, 7652, 7849, 760, 3650, 3246, 559, 9639, 9061, 684, 6248, 9966, 2039, 8573, 9699, 9228, 288, 6784, 8112, 6824, 8723, 1919, 5236, 7936, 6049, 3451, 5864, 2076, 9787, 6084, 6610, 3762]
Query 259: [-108.591, 37.8068, -104.384, 39.0119]	Intersections (16) : 	[6833, 5593, 8893, 7470, 7811, 3594, 6150, 3524, 5027, 3500, 8272, 21, 2261, 829, 4750, 9507]
Query 260: [-108.785, 37.0397, -102.811, 37.8884]	Intersections (24) : 	[1889, 4780, 179, 1891, 4036, 624, 9729, 487, 8254, 46, 1264, 4491, 3870, 6514, 5100, 2623, 3401, 7880, 4891, 7591, 7059, 5735, 8021, 7741]
Query 261: [-95.6838, 36.7968, -90.4003, 37.7564]	Intersections (96) : 	[5120, 4234, 9416, 6668, 4846, 5234, 5201, 9942, 1854, 7801, 8017, 8780, 9559, 7738, 4511, 6660, 1346, 5366, 2226, 2059, 118, 1341, 4623, 9050, 5494, 6940, 852, 670, 6398, 9054, 2353, 8432, 2984, 8163, 2546, 45, 6259, 1373, 819, 4420, 5885, 1105, 2878, 8947, 7420, 8683, 7026, 5305, 6405, 7419, 8974, 6226, 5253, 7320, 7638, 2656, 9230, 2363, 8658, 3156, 9590, 9287, 7371, 4884, 1075, 3281, 1621, 5203, 6930, 8676, 7307, 833, 2115, 1711, 3182, 4249, 4657, 1337, 5950, 1400, 4119, 9861, 1275, 9513, 9538, 8000, 190, 1706, 8245, 8251, 2326, 9187, 2086, 5052, 7559, 3415]
Query 262: [-111.959, 41.1574, -107.79, 42.3734]	Intersections (10) : 	[660, 7263, 64, 8935, 1912, 293, 809, 8831, 6196, 6933]
Query 263: [-93.5717, 36.6359, -89.3481, 37.8363]	Intersections (112) : 	[4234, 9416, 6557, 7414, 6173, 5234, 9942, 1854, 7801, 8017, 2625, 2599, 8780, 9559, 4511, 6660, 1346, 5410, 3937, 2226, 2059, 5804, 1341, 4623, 2447, 852, 9984, 4797, 9982, 1664, 7274, 670, 8812, 8387, 9054, 9904, 429, 4034, 9930, 8432, 2984, 2546, 30, 45, 9536, 1485, 6259, 8077, 1373, 819, 1593, 4420, 9114, 2878, 7420, 5305, 6405, 194, 1785, 9505, 8409, 7636, 5700, 6226, 5253, 9230, 2363, 1434, 8769, 8658, 3156, 8060, 9590, 3281, 1621, 9209, 8557, 7307, 2115, 7374, 1711, 6134, 4249, 6948, 6342, 4657, 4160, 1337, 631, 2841, 5950, 1755, 4119, 3665, 6069, 8000, 7498, 5634, 8500, 7875, 8833, 7345, 6640, 1706, 9441, 5013, 2326, 9880, 2505, 7559, 2716, 3415]
Query 264: [-105.273, 38.776, -100.79, 39.907]	Intersections (52) : 	[9803, 1470, 4004, 5979, 9690, 5357, 2791, 60, 8004, 9823, 2903, 1688, 3803, 2963, 8794, 4732, 9052, 3650, 5157, 73, 3317, 6314, 5572, 6664, 1283, 9228, 5901, 9713, 1530, 9867, 5607, 7504, 9470, 6566, 6585, 152, 1364, 4750, 5864, 9507, 3056, 181, 2468, 7067, 8779, 7937, 393, 861, 2718, 1422, 1136, 4832]
Query 265: [-88.9028, 37.424, -81.5219, 38.1109]	Intersections (55) : 	[4075, 380, 3000, 5075, 1533, 4314, 5639, 4326, 9784, 7297, 5870, 7919, 7714, 1323, 915, 1856, 9570, 911, 1993, 7782, 7119, 4998, 7730, 2269, 4018, 4930, 2582, 8444, 254, 3428, 2639, 8093, 9378, 6368, 4011, 3736, 9924, 9392, 7534, 5953, 1429, 9518, 9878, 1017, 7203, 7614, 967, 8341, 4770, 3613, 3446, 2292, 1956, 5807, 5734]
Query 266: [-93.9272, 37.0933, -89.3131, 38.1921]	Intersections (130) : 	[5120, 3163, 6668, 1197, 4192, 4846, 7414, 6173, 5234, 3503, 5201, 1854, 5165, 7801, 8017, 2625, 2599, 3536, 8780, 9975, 5125, 9559, 4511, 1346, 5410, 3937, 2226, 2059, 118, 1341, 8242, 5494, 2447, 6940, 852, 5095, 9984, 1664, 670, 6398, 2077, 8812, 8387, 9054, 8600, 9904, 429, 9930, 8432, 2984, 4653, 30, 45, 9536, 655, 6259, 6916, 8077, 2259, 4602, 6937, 1373, 2983, 8096, 2109, 4420, 9114, 2878, 7420, 8660, 5338, 5305, 5865, 9505, 8409, 7636, 5700, 6226, 7638, 9230, 2363, 1434, 1684, 8769, 8658, 8494, 4331, 7517, 9590, 9209, 8557, 8676, 7307, 2115, 1711, 6134, 5578, 4249, 6342, 4657, 6724, 1337, 2841, 5950, 1369, 4119, 3665, 1275, 8821, 8000, 190, 7498, 7875, 6964, 7345, 6640, 1706, 4438, 1048, 9441, 5013, 2326, 9880, 7719, 6312, 7559, 2716, 8648, 3415, 900]
Query 267: [-116.726, 36.9141, -99.2684, 37.2045]	Intersections (13) : 	[1889, 3057, 2930, 1891, 46, 1264, 4491, 7850, 4891, 158, 3890, 759, 4725]
Query 268: [-100.117, 38.4429, -94.2668, 39.3095]	Intersections (77) : 	[4753, 7962, 2459, 8165, 6073, 2262, 764, 5585, 3508, 4990, 1487, 736, 6679, 6661, 6714, 3107, 7552, 3999, 3364, 9034, 3155, 9349, 2604, 1726, 4885, 1091, 4184, 5632, 2958, 4225, 1018, 8090, 1488, 5981, 4197, 7337, 4948, 1398, 9084, 3388, 1209, 9027, 7899, 4506, 5478, 6857, 3394, 4298, 3675, 5046, 8787, 1496, 5898, 927, 8928, 6389, 9362, 9756, 1545, 7829, 5404, 8480, 8892, 4606, 1732, 2496, 3962, 6860, 4133, 3048, 9303, 9794, 475, 9276, 9741, 2738, 8693]
Query 269: [-89.1854, 33.2781, -80.5233, 33.8634]	Intersections (95) : 	[4151, 2471, 7214, 2758, 31, 2554, 9210, 7541, 2385, 3399, 2428, 565, 9120, 2735, 6230, 7052, 2424, 7593, 3627, 1444, 4379, 6534, 1703, 65, 8607, 8716, 3752, 4497, 8308, 6435, 9603, 128, 7642, 6061, 5696, 5290, 6229, 210, 9334, 265, 8790, 6975, 1500, 6826, 6811, 7739, 2845, 702, 5598, 5039, 5602, 5660, 6727, 6122, 248, 5440, 111, 6058, 952, 8459, 5158, 2105, 9434, 3443, 8979, 1269, 3311, 1433, 3588, 3511, 2350, 5647, 9591, 4578, 4347, 5644, 9816, 4587, 5819, 9884, 1517, 3335, 5051, 8037, 2856, 9043, 2136, 5232, 6420, 1144, 2687, 2872, 3992, 8798, 6643]
Query 270: [-108.273, 38.6017, -104.281, 39.8714]	Intersections (47) : 	[1470, 4004, 6163, 5357, 2791, 60, 958, 7712, 8794, 4732, 9052, 3650, 5157, 73, 3500, 3317, 6314, 5572, 6664, 1283, 5901, 9713, 2149, 9867, 5607, 7504, 9470, 829, 6585, 152, 1364, 4750, 5864, 9507, 3056, 5043, 181, 2468, 7067, 8779, 7937, 393, 861, 1422, 8671, 1136, 1795]
Query 271: [-98.8619, 40.3897, -91.9866, 41.1271]	Intersections (115) : 	[1282, 8690, 6245, 6672, 3570, 3928, 6875, 776, 7735, 4291, 9297, 9191, 5318, 9551, 2126, 2898, 5274, 7727, 9999, 9724, 9622, 7857, 1851, 1895, 5044, 1060, 149, 3657, 6923, 865, 9028, 3416, 4860, 7532, 333, 6692, 3615, 3267, 3071, 9760, 9646, 9389, 8804, 3824, 7467, 5548, 2761, 9845, 7244, 9776, 1817, 9824, 1787, 6707, 2228, 1168, 154, 9172, 1535, 1109, 2647, 316, 5438, 8400, 5797, 1405, 2283, 8508, 986, 4478, 3908, 9678, 1314, 8456, 4591, 7750, 8481, 5219, 8224, 7673, 1959, 9455, 5513, 4521, 5320, 8743, 1523, 5243, 999, 8226, 4970, 9578, 1791, 9674, 8145, 7125, 9419, 4114, 2588, 4563, 6401, 2273, 579, 1407, 6165, 8632, 9301, 6242, 2246, 6712, 3831, 8697, 9193, 8570, 6356]
Query 272: [-109.363, 42.3399, -100.094, 42.8869]	Intersections (13) : 	[1618, 3819, 5643, 4833, 2377, 9821, 8404, 5036, 1978, 6079, 5329, 6257, 1409]
Query 273: [-98.0709, 44.9941, -92.5739, 45.9164]	Intersections (101) : 	[1437, 2364, 3381, 7996, 3895, 483, 5787, 5325, 3120, 5553, 5412, 108, 238, 4803, 244, 471, 2042, 4993, 8846, 7625, 6905, 5790, 9723, 371, 9740, 3012, 4388, 7654, 4589, 7791, 2466, 5737, 9647, 1515, 8049, 1098, 2288, 4111, 9190, 4807, 6744, 644, 2720, 6576, 6567, 3871, 9302, 1825, 3021, 971, 4982, 1564, 1430, 5673, 1383, 1696, 6349, 9024, 1510, 901, 7428, 6275, 8424, 7413, 1107, 5967, 4980, 2202, 4343, 3574, 9615, 9949, 192, 379, 7072, 3735, 9706, 8522, 4330, 4858, 9580, 9527, 18, 5884, 6852, 8268, 4916, 4845, 1148, 2766, 3853, 8420, 4817, 5360, 5285, 1259, 7550, 669, 7577, 4988, 892]
Query 274: [-115.484, 45.2752, -105.842, 45.801]	Intersections (7) : 	[4635, 2858, 6803, 5687, 4396, 7655, 9530]
Query 275: [-90.9745, 43.5111, -85.6668, 44.4663]	Intersections (102) : 	[8493, 8505, 828, 3917, 8772, 2182, 2570, 3639, 4072, 1356, 850, 3955, 8215, 1990, 51, 8309, 1821, 5628, 6555, 9588, 9113, 7783, 8055, 44, 9195, 2719, 3918, 4788, 7481, 6302, 5654, 6191, 9008, 1892, 6854, 3643, 4616, 159, 7482, 5115, 4528, 8464, 1596, 5568, 2594, 643, 3459, 3061, 6392, 4285, 2987, 5768, 184, 9164, 1350, 3177, 8965, 9704, 5394, 9708, 193, 6244, 1374, 7330, 3925, 95, 8808, 9519, 1705, 6599, 3291, 1273, 8230, 1970, 7270, 148, 7018, 9822, 8993, 9997, 4633, 8382, 5641, 1808, 5192, 3143, 8249, 3146, 523, 7701, 2663, 4191, 4886, 2339, 8894, 7757, 9020, 6972, 2302, 8132, 9854, 9579]
Query 276: [-115.269, 39.7672, -106.093, 40.3197]	Intersections (7) : 	[5380, 3069, 8692, 3253, 234, 7790, 8838]
Query 277: [-116.718, 39.5714, -112.454, 40.7605]	Intersections (1) : 	[4105]
Query 278: [-98.0389, 33.7917, -92.6753, 34.737]	Intersections (74) : 	[5348, 9346, 673, 8034, 4144, 1392, 4279, 2597, 7751, 1401, 7492, 2585, 815, 5090, 5587, 1329, 1354, 160, 5168, 8805, 8617, 3568, 3093, 6709, 9348, 2007, 5377, 3572, 1376, 9753, 7078, 7195, 3747, 4636, 3709, 8184, 909, 7743, 5365, 8318, 4146, 2900, 4099, 8766, 9284, 2757, 5363, 9217, 5255, 9521, 1572, 6970, 7678, 3464, 1067, 7918, 1004, 2163, 9809, 3887, 2828, 139, 9814, 3327, 7022, 4992, 9141, 5556, 8969, 1019, 3173, 1325, 2099, 1845]
Query 279: [-107.895, 45.411, -94.1166, 45.779]	Intersections (29) : 	[4566, 2364, 5740, 483, 4922, 5325, 108, 6005, 9865, 7625, 371, 9313, 1098, 4111, 9190, 1825, 971, 8827, 901, 2778, 7413, 9615, 9706, 4858, 18, 8498, 5360, 1259, 9530]
Query 280: [-107.734, 35.9408, -91.5, 36.2531]	Intersections (60) : 	[3797, 6565, 567, 635, 8803, 6299, 2514, 9459, 675, 9157, 352, 5033, 5098, 9075, 5475, 4333, 6990, 5370, 1714, 1137, 7315, 1229, 9644, 2605, 7240, 2335, 1722, 1426, 6319, 2648, 5914, 5600, 3308, 3463, 7109, 3390, 1763, 4141, 5856, 6402, 9775, 2874, 6382, 303, 528, 5144, 2564, 9012, 4648, 1783, 2281, 9201, 7056, 7723, 4203, 768, 5247, 9517, 1436, 3936]
Query 281: [-114.112, 42.5646, -108.992, 43.5548]	Intersections (24) : 	[136, 4524, 9619, 7853, 538, 8414, 822, 5955, 5487, 9098, 4720, 1016, 6303, 8544, 9185, 7447, 5812, 5630, 495, 1602, 586, 3971, 6819, 4802]
Query 282: [-85.1626, 33.6239, -81.218, 34.9093]	Intersections (117) : 	[8843, 7368, 4620, 7843, 5845, 3858, 5759, 8229, 3859, 4216, 3738, 4132, 6606, 6846, 2554, 853, 4154, 6859, 7015, 3399, 8284, 7357, 9256, 8355, 9251, 2850, 9620, 1087, 4032, 711, 8546, 987, 7580, 8714, 3796, 5503, 8308, 1199, 9202, 1946, 5717, 2299, 8193, 6711, 4592, 8455, 4936, 9334, 9397, 6743, 265, 8790, 2960, 1833, 5408, 594, 6237, 5602, 2156, 6122, 9808, 68, 8210, 111, 7650, 3563, 8297, 6186, 9232, 8459, 5158, 4252, 2105, 1944, 1175, 9597, 3361, 2535, 4537, 1269, 7310, 6414, 122, 864, 4226, 1433, 3511, 123, 5647, 3645, 2491, 5663, 8120, 1975, 2629, 1536, 9795, 9884, 8795, 3335, 7046, 2494, 7629, 133, 3602, 8467, 8037, 2856, 1165, 6420, 1144, 8080, 849, 4096, 2872, 8798, 9099]
Query 283: [-104.521, 40.654, -96.3452, 41.2741]	Intersections (46) : 	[4291, 1895, 1060, 795, 4033, 7087, 8884, 7761, 9995, 7306, 9824, 6997, 6707, 2228, 1168, 154, 5248, 2283, 8508, 941, 4029, 9678, 1314, 4410, 7750, 8018, 5110, 7673, 1959, 7794, 4521, 8743, 1523, 5928, 8226, 9578, 1791, 2084, 5021, 885, 4798, 579, 9078, 2246, 8697, 9193]
Query 284: [-109.535, 41.287, -101.481, 41.9165]	Intersections (8) : 	[551, 7170, 4159, 5050, 6980, 293, 809, 878]
Query 285: [-95.114, 38.4627, -87.3203, 39.1133]	Intersections (98) : 	[8475, 4490, 7924, 2460, 9987, 1192, 9015, 4359, 4656, 8587, 8910, 8719, 8367, 5597, 1619, 3185, 2249, 1902, 8165, 7923, 120, 6294, 2117, 7501, 5911, 4990, 7770, 6661, 5037, 1006, 4978, 1277, 1044, 9810, 3107, 151, 3325, 8842, 6147, 3507, 1311, 8019, 1980, 9974, 2708, 26, 2294, 2489, 1179, 666, 2008, 1241, 8594, 1506, 3882, 5001, 6256, 9473, 2345, 7108, 4809, 3140, 2864, 5292, 5592, 3044, 5792, 263, 6374, 5898, 2703, 927, 5872, 83, 4727, 9919, 5499, 2108, 8480, 3238, 3174, 8892, 1875, 3962, 5244, 3430, 8207, 4852, 9794, 1679, 6902, 8866, 8970, 4841, 1440, 6530, 8086, 817]
Query 286: [-99.996, 39.1051, -93.6505, 39.904]	Intersections (79) : 	[713, 3031, 7962, 5080, 1768, 5584, 3666, 8211, 3631, 6282, 7877, 1487, 1150, 6466, 736, 2324, 7412, 8484, 7885, 2754, 5910, 3346, 718, 9988, 9046, 3733, 7552, 279, 837, 7333, 138, 6648, 5459, 4184, 7389, 2322, 7805, 9229, 9144, 5913, 7363, 296, 4197, 1398, 4926, 9084, 8139, 1209, 7035, 3236, 1710, 7652, 5561, 5478, 760, 3812, 1997, 559, 4298, 684, 8787, 1496, 9853, 8755, 9699, 1270, 288, 948, 8112, 5404, 8924, 7936, 9134, 769, 2076, 9787, 4150, 9276, 9741]
Query 287: [-93.2429, 39.0067, -88.9726, 40.1939]	Intersections (88) : 	[6489, 2460, 5690, 2330, 1921, 8250, 5477, 9902, 6772, 8587, 5594, 1528, 3136, 9746, 9695, 9796, 3683, 5272, 5911, 814, 9525, 9262, 7309, 3205, 9456, 1524, 977, 4416, 3301, 9958, 8316, 2333, 26, 3920, 8453, 9259, 1682, 2649, 7144, 992, 8855, 6657, 5640, 1077, 7966, 7754, 7849, 6480, 3246, 6742, 281, 3457, 3938, 6407, 9639, 9894, 9966, 3879, 2039, 4672, 4228, 8578, 6390, 6422, 2829, 6814, 9834, 6824, 2297, 7469, 8723, 1919, 3234, 553, 8764, 6733, 2565, 4668, 6084, 4852, 4089, 2074, 7930, 6080, 9805, 6360, 5112, 7886]
Query 288: [-112.091, 33.8891, -104.69, 34.5742]	Intersections (6) : 	[9064, 3368, 4475, 757, 7176, 465]
Query 289: [-114.703, 38.3722, -106.233, 38.9708]	Intersections (19) : 	[4974, 3500, 7921, 877, 2261, 829, 6285, 7598, 7594, 7070, 2822, 4997, 2064, 1739, 8486, 6993, 4233, 3235, 8666]
Query 290: [-116.459, 43.3993, -108.319, 44.0221]	Intersections (18) : 	[1322, 8810, 7853, 822, 3458, 9439, 1167, 9098, 4720, 8544, 9185, 7447, 2522, 5206, 9277, 586, 3971, 4802]
Query 291: [-101.651, 43.8291, -97.7464, 45.1276]	Intersections (22) : 	[5355, 9693, 7478, 8526, 3164, 4074, 8271, 1334, 2736, 7373, 7781, 6188, 8100, 9642, 2651, 4830, 8908, 2545, 1954, 6533, 4241, 902]
Query 292: [-103.064, 43.3511, -94.3725, 43.9344]	Intersections (44) : 	[6252, 3349, 6219, 157, 848, 5064, 8561, 6737, 329, 4016, 9927, 8468, 8369, 2694, 4882, 4641, 7560, 9815, 3857, 7207, 2736, 5279, 8109, 7781, 8575, 3972, 679, 4107, 9828, 1516, 1804, 872, 2487, 7142, 1027, 8555, 3475, 2134, 5281, 5170, 2203, 2951, 9856, 5601]
Query 293: [-110.296, 35.981, -100.161, 36.4813]	Intersections (9) : 	[8803, 5475, 2335, 1453, 1695, 5350, 4769, 637, 6878]
Query 294: [-83.432, 38.7824, -78.074, 39.7287]	Intersections (104) : 	[9013, 3275, 6213, 4185, 9102, 6379, 4104, 7082, 3100, 8101, 8339, 8540, 2773, 1306, 9844, 9293, 7275, 2207, 1910, 8079, 7854, 3838, 4300, 4940, 6487, 80, 7506, 308, 604, 2295, 8202, 2384, 6351, 3622, 1781, 9149, 5546, 2392, 3269, 5225, 6475, 2443, 1813, 7680, 9026, 6669, 3337, 4219, 1431, 2926, 3979, 6461, 4380, 3222, 5816, 6001, 354, 9721, 9799, 2110, 5067, 3283, 5595, 3517, 3931, 6691, 4037, 3298, 1834, 6591, 6309, 1848, 6324, 5139, 1612, 1824, 5657, 843, 392, 7104, 7511, 7612, 6971, 4090, 5902, 6166, 7294, 7227, 5278, 964, 8616, 7256, 6503, 4223, 4756, 2786, 2088, 2000, 5709, 7360, 9572, 4437, 7234, 7818]
Query 295: [-90.9951, 35.1354, -86.7894, 36.3409]	Intersections (98) : 	[2233, 6167, 6578, 7943, 5860, 6583, 8391, 4013, 1154, 9539, 2940, 9306, 3842, 8282, 3404, 9563, 4827, 3922, 4483, 9182, 3771, 936, 678, 9494, 1765, 8927, 4564, 2175, 8192, 979, 8793, 6020, 57, 7711, 6185, 4302, 432, 4305, 8043, 1286, 6521, 4594, 2508, 1232, 9059, 821, 9176, 41, 3841, 2636, 6296, 8830, 3941, 7190, 4823, 8381, 8264, 7092, 1712, 9864, 5846, 7257, 1274, 3860, 789, 3083, 8142, 1069, 8516, 810, 8070, 4989, 9197, 4389, 7055, 4272, 3973, 8057, 4973, 6718, 2917, 8492, 4113, 8785, 438, 4613, 54, 4863, 762, 3469, 4729, 4855, 480, 1820, 8653, 2897, 7838, 178]
Query 296: [-104.815, 41.5336, -98.7794, 42.3736]	Intersections (6) : 	[551, 8515, 5050, 6531, 4570, 878]
